PlayerID,Age,Gender,Location,GameGenre,GameDifficulty,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,HrsPerSession,churned
30422,40,Male,Europe,Strategy,Easy,13.44,0,15,104,96,18,High,0.9,0
30423,46,Male,USA,Strategy,Easy,15.39,1,18,42,78,8,Medium,0.85,0
30424,24,Male,USA,Action,Easy,10.17,0,17,92,96,33,High,0.6,0
30425,32,Female,Other,Action,Easy,3.57,0,1,99,85,6,Low,3.57,1
30426,26,Male,USA,Action,Medium,9.36,1,12,10,9,26,Low,0.78,1
30427,24,Male,Other,Sports,Easy,20.69,0,19,75,16,7,Medium,1.09,0
30428,38,Male,USA,Simulation,Easy,7.08,0,10,46,42,1,Medium,0.71,0
30429,38,Male,USA,Action,Medium,13.71,0,14,10,61,40,Low,0.98,1
30430,39,Female,Europe,RPG,Hard,2.0,0,15,66,63,8,Medium,0.13,0
30431,22,Male,USA,Sports,Hard,16.98,0,12,96,17,40,Medium,1.42,0
30432,28,Male,USA,Sports,Hard,9.45,0,17,132,15,36,High,0.56,0
30433,45,Male,Asia,Action,Easy,4.3,0,12,28,67,35,Medium,0.36,0
30434,38,Female,USA,Strategy,Medium,18.87,1,19,57,44,24,Medium,0.99,0
30435,30,Male,Other,Action,Easy,23.55,1,10,119,98,21,Medium,2.36,0
30436,34,Male,USA,Action,Hard,6.84,0,2,135,53,3,Low,3.42,1
30437,29,Female,Europe,Simulation,Hard,2.28,1,11,33,15,35,High,0.21,0
30438,28,Male,USA,Simulation,Easy,4.76,0,10,28,64,30,Medium,0.48,0
30439,26,Male,USA,Strategy,Easy,17.98,0,19,114,53,49,High,0.95,0
30440,48,Female,Other,Simulation,Easy,6.24,0,10,127,14,4,Medium,0.62,0
30441,22,Male,Europe,Simulation,Hard,4.54,1,6,119,82,18,Medium,0.76,0
30442,33,Male,Asia,Sports,Hard,18.62,0,1,102,76,32,Low,18.62,1
30443,19,Male,USA,Simulation,Medium,8.98,0,9,50,48,44,Medium,1.0,0
30444,41,Male,USA,Action,Easy,10.92,0,19,177,72,1,High,0.57,0
30445,27,Female,Europe,RPG,Easy,23.17,0,16,61,29,0,Medium,1.45,0
30446,46,Female,Europe,Action,Medium,14.88,0,6,54,43,28,Medium,2.48,0
30447,45,Male,USA,Simulation,Medium,6.63,0,8,61,3,1,Medium,0.83,0
30448,16,Female,USA,Action,Easy,4.81,1,18,76,79,42,High,0.27,0
30449,21,Female,USA,Action,Easy,11.75,0,10,61,65,35,Medium,1.18,0
30450,25,Male,Europe,Action,Easy,18.99,0,14,126,12,9,High,1.36,0
30451,25,Male,USA,Simulation,Easy,3.83,0,6,41,86,22,Medium,0.64,0
30452,37,Female,USA,Sports,Medium,12.62,1,1,149,68,25,Low,12.62,1
30453,45,Male,USA,Sports,Medium,16.15,0,13,99,85,12,Medium,1.24,0
30454,22,Male,USA,RPG,Easy,2.58,0,15,17,9,39,Low,0.17,1
30455,46,Male,Europe,RPG,Hard,17.67,0,10,34,20,32,Medium,1.77,0
30456,35,Male,Asia,Simulation,Easy,20.42,0,16,113,21,14,High,1.28,0
30457,45,Female,USA,Sports,Hard,16.79,0,19,120,81,13,High,0.88,0
30458,15,Male,USA,Strategy,Easy,3.28,0,11,66,52,28,Medium,0.3,0
30459,27,Male,Europe,RPG,Easy,6.18,0,18,179,17,1,High,0.34,0
30460,25,Male,USA,Sports,Medium,4.57,0,16,70,43,47,Medium,0.29,0
30461,43,Female,USA,Sports,Medium,21.29,0,2,174,99,47,Medium,10.65,0
30462,18,Male,USA,Sports,Hard,15.66,0,8,68,80,31,Medium,1.96,0
30463,29,Female,USA,Action,Easy,12.53,0,7,178,68,32,Medium,1.79,0
30464,17,Male,USA,RPG,Easy,12.42,0,12,23,46,30,Medium,1.03,0
30465,43,Male,USA,Simulation,Easy,18.38,0,18,145,9,7,High,1.02,0
30466,35,Male,Asia,Simulation,Hard,10.0,0,2,54,96,49,Medium,5.0,0
30467,16,Female,USA,Simulation,Hard,5.65,0,11,130,22,39,Medium,0.51,0
30468,20,Male,USA,Action,Easy,15.15,0,13,110,52,32,High,1.17,0
30469,45,Female,USA,Sports,Hard,20.85,0,2,166,2,2,Low,10.43,1
30470,38,Male,USA,Sports,Medium,11.32,1,8,68,5,16,Medium,1.42,0
30471,31,Female,Asia,Strategy,Easy,8.67,0,14,132,53,2,High,0.62,0
30472,19,Male,USA,Action,Hard,0.38,1,15,145,33,4,High,0.03,0
30473,16,Male,Europe,RPG,Easy,23.81,0,1,25,26,32,Low,23.81,1
30474,26,Male,Europe,RPG,Medium,8.36,0,17,179,26,43,High,0.49,0
30475,19,Male,USA,RPG,Easy,21.01,0,10,170,40,32,Medium,2.1,0
30476,34,Female,Asia,Sports,Easy,12.78,0,3,132,92,7,Low,4.26,1
30477,22,Male,Europe,Action,Medium,1.03,0,11,45,88,11,Medium,0.09,0
30478,15,Female,Asia,RPG,Medium,8.5,0,0,79,39,3,Medium,,0
30479,20,Male,USA,Sports,Medium,5.8,1,14,104,79,23,High,0.41,0
30480,25,Female,Asia,Simulation,Easy,9.58,0,14,13,27,8,Low,0.68,1
30481,17,Female,USA,Sports,Easy,9.82,0,4,148,68,25,Medium,2.46,0
30482,45,Female,USA,Simulation,Easy,15.21,0,4,67,48,44,Medium,3.8,0
30483,42,Male,Europe,Action,Easy,15.18,1,3,148,5,5,Medium,5.06,0
30484,19,Female,USA,Strategy,Medium,17.37,0,16,101,10,44,High,1.09,0
30485,40,Male,Europe,Strategy,Easy,21.06,0,6,45,21,20,Low,3.51,1
30486,30,Male,Asia,RPG,Easy,13.17,0,2,53,35,24,Low,6.58,1
30487,45,Female,USA,Simulation,Easy,6.7,0,4,165,43,3,Medium,1.67,0
30488,42,Male,USA,Simulation,Medium,22.06,0,7,64,24,10,Medium,3.15,0
30489,21,Male,Europe,RPG,Medium,20.08,0,10,122,15,46,Medium,2.01,0
30490,23,Female,Europe,Action,Hard,9.71,0,15,38,89,40,Medium,0.65,0
30491,49,Female,USA,Strategy,Easy,10.21,0,3,95,99,10,Medium,3.4,0
30492,41,Male,Europe,Strategy,Easy,10.71,0,4,93,75,14,Medium,2.68,0
30493,26,Male,Europe,RPG,Easy,9.66,0,15,114,41,9,High,0.64,0
30494,39,Male,Europe,Action,Easy,22.47,0,5,93,88,25,Medium,4.49,0
30495,43,Male,USA,Strategy,Hard,4.94,0,6,76,88,38,Medium,0.82,0
30496,45,Female,Europe,Simulation,Medium,16.27,1,18,158,21,25,High,0.9,0
30497,48,Female,USA,Strategy,Medium,3.94,0,7,60,43,19,Low,0.56,1
30498,47,Female,Europe,RPG,Medium,0.77,0,14,156,97,40,High,0.06,0
30499,41,Male,USA,Strategy,Easy,2.12,1,11,91,15,3,Medium,0.19,0
30500,16,Female,USA,RPG,Hard,0.87,0,4,167,23,16,Medium,0.22,0
30501,28,Female,Europe,Sports,Medium,19.51,0,15,80,45,4,Medium,1.3,0
30502,27,Male,USA,Action,Easy,23.81,0,1,89,39,23,Medium,23.81,0
30503,38,Male,USA,Strategy,Medium,22.66,0,11,15,45,2,Low,2.06,1
30504,19,Male,Europe,Sports,Easy,0.46,0,8,23,56,23,Low,0.06,1
30505,48,Male,USA,RPG,Easy,19.53,0,14,49,57,43,Medium,1.39,0
30506,37,Male,USA,Strategy,Easy,8.04,0,9,36,40,9,Medium,0.89,0
30507,33,Male,Asia,Strategy,Hard,2.01,0,0,124,82,36,High,,0
30508,44,Male,USA,Sports,Easy,9.63,0,4,82,71,47,Medium,2.41,0
30509,30,Female,USA,Strategy,Medium,12.49,0,2,111,96,48,Medium,6.24,0
30510,48,Female,USA,Sports,Hard,10.99,1,19,106,14,35,High,0.58,0
30511,25,Male,USA,Sports,Easy,2.56,0,6,75,52,40,Medium,0.43,0
30512,28,Male,Europe,Action,Easy,22.53,0,14,151,32,32,High,1.61,0
30513,29,Male,Other,Action,Medium,21.95,0,17,141,11,44,High,1.29,0
30514,49,Male,Europe,RPG,Easy,16.71,0,5,31,51,31,Low,3.34,1
30515,21,Female,USA,Simulation,Easy,6.63,0,14,138,78,16,High,0.47,0
30516,43,Male,Europe,Action,Easy,15.89,0,2,27,19,26,Low,7.94,1
30517,36,Female,USA,Action,Easy,4.17,0,0,92,57,2,Low,,1
30518,37,Male,Asia,Sports,Medium,7.63,0,12,152,49,7,High,0.64,0
30519,38,Male,Europe,Sports,Easy,22.58,1,6,38,16,15,Low,3.76,1
30520,49,Male,Other,Sports,Hard,0.58,0,14,165,51,30,High,0.04,0
30521,24,Female,Europe,Simulation,Easy,7.6,0,18,143,70,27,High,0.42,0
30522,22,Male,Asia,Action,Easy,11.57,0,13,13,18,28,Low,0.89,1
30523,26,Female,USA,Strategy,Medium,20.13,0,6,116,57,44,Low,3.35,1
30524,43,Female,Asia,Action,Hard,21.12,0,6,46,25,24,Low,3.52,1
30525,43,Male,USA,RPG,Medium,16.23,0,4,167,1,9,Medium,4.06,0
30526,37,Female,Other,Simulation,Medium,8.64,0,16,152,84,43,High,0.54,0
30527,40,Male,USA,RPG,Medium,23.5,0,8,135,70,6,Medium,2.94,0
30528,46,Female,Europe,Sports,Hard,0.58,0,3,158,88,38,Medium,0.19,0
30529,20,Male,Europe,Strategy,Hard,23.13,0,3,101,56,22,Medium,7.71,0
30530,22,Male,Europe,Simulation,Hard,22.73,0,2,39,94,33,Low,11.37,1
30531,31,Female,Europe,Simulation,Medium,9.46,0,19,179,24,14,High,0.5,0
30532,26,Male,USA,Strategy,Easy,4.66,0,5,151,71,5,Medium,0.93,0
30533,36,Male,USA,RPG,Medium,19.18,0,17,46,32,29,Medium,1.13,0
30534,28,Female,Europe,Action,Easy,16.25,0,9,97,75,40,Medium,1.81,0
30535,48,Male,Other,RPG,Easy,15.34,0,15,126,31,49,Medium,1.02,0
30536,33,Male,Europe,Strategy,Easy,19.53,0,1,23,47,44,Low,19.53,1
30537,20,Male,Asia,Action,Medium,5.23,0,18,62,22,2,Medium,0.29,0
30538,32,Male,Europe,Simulation,Hard,4.3,1,7,18,61,48,Low,0.61,1
30539,29,Male,Europe,Strategy,Hard,21.79,0,17,107,78,26,High,1.28,0
30540,23,Female,Asia,RPG,Easy,11.38,0,16,147,31,41,High,0.71,0
30541,20,Male,USA,Strategy,Hard,16.49,0,4,152,47,49,Medium,4.12,0
30542,16,Male,USA,Simulation,Easy,6.88,0,10,136,38,46,High,0.69,0
30543,30,Male,USA,Sports,Hard,11.99,0,15,82,89,35,High,0.8,0
30544,15,Male,Europe,Simulation,Medium,5.61,0,17,92,75,44,High,0.33,0
30545,44,Male,USA,Simulation,Hard,14.55,0,16,36,13,31,Medium,0.91,0
30546,47,Male,Asia,Sports,Easy,3.8,0,8,93,25,12,Medium,0.48,0
30547,15,Female,USA,Strategy,Medium,3.57,1,16,129,2,38,High,0.22,0
30548,30,Male,Europe,Sports,Medium,16.43,1,10,34,53,9,Low,1.64,1
30549,31,Male,USA,Simulation,Medium,9.59,1,5,86,67,41,Medium,1.92,0
30550,32,Female,Europe,Action,Medium,20.64,0,7,125,3,34,Medium,2.95,0
30551,36,Male,USA,Action,Easy,8.27,0,12,120,31,14,High,0.69,0
30552,36,Male,USA,RPG,Easy,8.67,0,18,126,74,0,High,0.48,0
30553,49,Female,Asia,RPG,Easy,5.22,0,9,43,13,1,Medium,0.58,0
30554,45,Male,Europe,Simulation,Medium,19.12,0,9,75,7,16,Medium,2.12,0
30555,41,Male,Asia,Strategy,Medium,22.58,0,6,126,9,12,Medium,3.76,0
30556,18,Female,USA,Sports,Medium,8.87,0,14,132,36,48,High,0.63,0
30557,19,Female,Europe,Strategy,Hard,10.32,0,17,147,30,11,High,0.61,0
30558,39,Female,USA,Strategy,Easy,7.56,0,13,77,61,16,Medium,0.58,0
30559,45,Male,USA,Sports,Medium,0.1,0,19,103,43,3,High,0.01,0
30560,28,Male,Europe,Action,Easy,18.95,0,17,113,82,9,High,1.11,0
30561,44,Female,Europe,Action,Easy,8.56,0,4,126,19,17,Medium,2.14,0
30562,26,Female,USA,Sports,Medium,22.81,0,1,48,18,46,Low,22.81,1
30563,41,Male,Asia,Sports,Medium,3.0,1,5,147,13,14,Medium,0.6,0
30564,38,Female,USA,Action,Medium,17.68,0,12,108,29,20,Medium,1.47,0
30565,44,Male,Europe,Strategy,Medium,21.67,1,4,166,52,17,Medium,5.42,0
30566,32,Male,USA,Sports,Easy,15.68,0,1,136,41,28,Low,15.68,1
30567,28,Female,Other,Action,Medium,14.2,1,10,84,86,10,Medium,1.42,0
30568,33,Female,USA,Sports,Easy,9.55,0,1,153,8,38,Low,9.55,1
30569,36,Female,USA,Strategy,Medium,10.52,0,14,100,67,31,Medium,0.75,0
30570,40,Male,Other,Action,Easy,15.27,0,10,126,1,47,Medium,1.53,0
30571,21,Male,USA,Sports,Easy,11.1,0,10,173,50,5,High,1.11,0
30572,42,Male,Other,Sports,Easy,23.7,0,17,148,99,20,High,1.39,0
30573,19,Female,Europe,Simulation,Hard,11.06,0,17,100,96,42,High,0.65,0
30574,32,Male,USA,Simulation,Medium,21.5,0,1,17,26,7,Low,21.5,1
30575,28,Female,USA,Strategy,Medium,6.29,0,15,58,54,4,Medium,0.42,0
30576,37,Female,Asia,Strategy,Hard,15.97,0,17,12,34,12,Low,0.94,1
30577,28,Female,USA,Sports,Hard,23.24,0,12,36,36,5,Medium,1.94,0
30578,46,Female,Asia,Action,Easy,23.44,0,11,131,91,16,High,2.13,0
30579,19,Female,USA,Strategy,Medium,8.62,0,6,179,51,12,Medium,1.44,0
30580,36,Female,Asia,Sports,Easy,8.83,0,6,155,75,15,Medium,1.47,0
30581,42,Male,USA,Sports,Easy,3.76,0,8,168,98,7,Medium,0.47,0
30582,26,Female,USA,Strategy,Medium,2.04,0,2,145,16,12,Low,1.02,1
30583,32,Male,Europe,Action,Hard,6.22,0,3,108,45,14,Medium,2.07,0
30584,45,Male,Asia,Strategy,Medium,12.38,0,8,25,23,7,Low,1.55,1
30585,27,Female,USA,Strategy,Medium,15.25,1,4,22,60,20,Low,3.81,1
30586,34,Male,Asia,Sports,Easy,2.08,0,16,103,91,19,High,0.13,0
30587,21,Female,USA,Strategy,Medium,15.04,0,13,154,85,45,High,1.16,0
30588,37,Male,USA,RPG,Easy,9.32,0,7,162,4,4,Medium,1.33,0
30589,48,Female,USA,Strategy,Easy,2.22,1,0,88,70,45,Low,,1
30590,46,Female,Europe,Sports,Easy,0.56,1,12,120,5,12,Low,0.05,1
30591,35,Female,USA,Strategy,Easy,20.26,0,13,94,67,31,Medium,1.56,0
30592,20,Male,Asia,Simulation,Easy,19.97,0,2,170,96,12,Medium,9.98,0
30593,30,Male,Europe,Sports,Hard,21.69,1,10,73,31,17,Medium,2.17,0
30594,49,Female,Asia,Simulation,Medium,21.43,0,16,89,84,36,High,1.34,0
30595,34,Male,USA,Simulation,Medium,23.41,0,1,42,47,48,Low,23.41,1
30596,25,Male,Other,Action,Easy,7.03,0,0,161,7,43,Low,,1
30597,46,Female,Europe,Strategy,Hard,8.13,0,13,48,31,49,Medium,0.63,0
30598,28,Male,Europe,Strategy,Easy,15.3,0,19,108,12,18,Low,0.81,1
30599,38,Male,Europe,Strategy,Medium,9.74,0,16,30,4,48,Medium,0.61,0
30600,45,Female,Other,Simulation,Easy,14.83,1,0,50,85,33,Low,,1
30601,31,Male,USA,RPG,Medium,6.47,0,5,152,6,1,Medium,1.29,0
30602,39,Male,USA,RPG,Easy,20.28,0,5,16,31,11,Low,4.06,1
30603,23,Female,USA,RPG,Easy,15.85,0,7,21,25,2,Low,2.26,1
30604,36,Female,Other,Action,Easy,13.31,0,16,99,43,21,High,0.83,0
30605,49,Female,USA,Action,Easy,15.57,0,1,40,68,38,High,15.57,0
30606,31,Male,Asia,Simulation,Medium,2.17,0,19,110,34,37,High,0.11,0
30607,42,Female,USA,Sports,Hard,12.32,0,5,172,50,5,Medium,2.46,0
30608,15,Female,Europe,Simulation,Easy,21.12,0,15,28,46,35,Medium,1.41,0
30609,23,Female,Europe,Sports,Easy,13.66,0,11,127,44,37,High,1.24,0
30610,27,Male,Other,RPG,Easy,4.76,0,18,59,19,9,Medium,0.26,0
30611,46,Male,Europe,Sports,Medium,1.47,1,15,131,27,7,High,0.1,0
30612,42,Female,USA,Sports,Medium,21.4,0,3,28,83,19,Low,7.13,1
30613,45,Male,Asia,Sports,Medium,22.0,0,9,165,27,21,High,2.44,0
30614,22,Male,Europe,Strategy,Medium,22.28,0,13,129,37,6,High,1.71,0
30615,22,Male,USA,Simulation,Easy,18.24,0,6,101,53,15,Medium,3.04,0
30616,48,Male,Europe,Action,Hard,7.73,0,1,166,28,44,Low,7.73,1
30617,37,Male,Other,Strategy,Medium,14.26,0,6,99,57,28,Medium,2.38,0
30618,24,Female,USA,RPG,Easy,11.43,0,0,73,13,37,High,,0
30619,39,Female,Other,Strategy,Medium,20.4,1,9,99,8,41,Medium,2.27,0
30620,47,Male,USA,Simulation,Easy,14.62,1,10,24,76,47,Medium,1.46,0
30621,18,Female,Europe,Action,Medium,16.59,0,3,60,36,14,High,5.53,0
30622,21,Male,USA,Sports,Easy,11.58,1,10,99,44,19,Medium,1.16,0
30623,47,Male,Asia,RPG,Easy,16.1,0,11,95,45,13,Medium,1.46,0
30624,16,Male,Europe,RPG,Medium,12.47,0,19,87,76,19,High,0.66,0
30625,46,Male,USA,Sports,Easy,21.53,0,15,52,16,29,Medium,1.44,0
30626,19,Male,Europe,Action,Medium,5.88,0,5,33,46,11,Low,1.18,1
30627,31,Female,USA,Action,Easy,13.5,0,7,45,98,8,Medium,1.93,0
30628,26,Female,USA,Simulation,Easy,2.17,0,10,34,82,49,Medium,0.22,0
30629,26,Male,Europe,RPG,Easy,4.58,0,7,161,18,3,Medium,0.65,0
30630,49,Male,Europe,Simulation,Easy,9.39,0,7,164,73,13,Medium,1.34,0
30631,35,Male,USA,Sports,Hard,13.04,0,19,74,89,20,High,0.69,0
30632,35,Female,Other,RPG,Easy,13.58,0,7,62,90,43,Low,1.94,1
30633,16,Male,USA,Sports,Medium,0.71,0,15,97,88,33,High,0.05,0
30634,35,Female,USA,Sports,Easy,16.62,0,5,89,12,26,Medium,3.32,0
30635,29,Male,USA,Strategy,Easy,19.82,0,7,42,95,38,Medium,2.83,0
30636,25,Male,USA,RPG,Hard,3.78,0,4,168,54,11,Medium,0.94,0
30637,24,Female,USA,Action,Medium,14.92,0,12,112,48,29,Medium,1.24,0
30638,32,Male,Asia,Strategy,Medium,22.15,0,10,158,19,37,High,2.22,0
30639,37,Female,USA,Strategy,Easy,14.39,1,0,162,53,24,High,,0
30640,45,Female,USA,Strategy,Medium,3.43,1,7,39,34,10,Low,0.49,1
30641,40,Female,Europe,Simulation,Medium,2.39,1,15,51,44,8,Medium,0.16,0
30642,16,Female,Asia,RPG,Medium,4.86,1,0,136,60,38,Low,,1
30643,21,Female,Asia,Simulation,Easy,7.26,0,7,101,58,43,Medium,1.04,0
30644,38,Male,Europe,Action,Easy,8.39,0,16,48,69,41,Medium,0.52,0
30645,46,Female,Asia,Action,Easy,12.34,0,7,169,82,18,Medium,1.76,0
30646,40,Female,Other,RPG,Medium,15.76,0,12,70,67,31,Medium,1.31,0
30647,37,Male,USA,RPG,Medium,3.97,0,10,168,59,12,Low,0.4,1
30648,28,Male,Europe,Strategy,Medium,13.21,1,16,94,87,8,High,0.83,0
30649,43,Male,Asia,RPG,Hard,15.45,0,1,42,17,27,Low,15.45,1
30650,39,Male,Other,RPG,Easy,9.52,0,11,123,17,33,Medium,0.87,0
30651,45,Male,USA,Strategy,Easy,11.51,0,1,44,54,4,Low,11.51,1
30652,16,Male,Other,Action,Medium,17.9,0,14,50,63,45,Medium,1.28,0
30653,16,Female,Asia,RPG,Medium,19.61,0,18,120,53,38,High,1.09,0
30654,37,Male,Asia,Simulation,Medium,9.93,0,15,132,56,42,High,0.66,0
30655,25,Female,USA,Action,Hard,6.47,0,18,146,2,14,High,0.36,0
30656,43,Female,Europe,Action,Easy,12.64,1,9,121,29,40,Medium,1.4,0
30657,49,Male,USA,Sports,Hard,11.91,0,8,50,51,10,Low,1.49,1
30658,23,Male,Europe,Simulation,Easy,14.28,0,13,107,34,44,High,1.1,0
30659,46,Male,Asia,RPG,Easy,8.61,1,1,52,13,45,Low,8.61,1
30660,44,Female,USA,Simulation,Hard,19.59,0,4,158,93,2,Medium,4.9,0
30661,29,Female,USA,Strategy,Easy,13.63,0,2,67,81,3,Low,6.82,1
30662,28,Female,USA,RPG,Easy,13.44,0,2,107,72,9,Low,6.72,1
30663,31,Female,Europe,Action,Easy,5.95,0,16,149,54,2,High,0.37,0
30664,36,Male,Europe,Action,Medium,11.9,0,0,157,35,6,Low,,1
30665,44,Male,Europe,RPG,Easy,21.78,0,3,93,85,13,Medium,7.26,0
30666,31,Male,Asia,Simulation,Medium,13.29,0,14,96,42,17,Medium,0.95,0
30667,30,Male,Asia,RPG,Easy,2.7,0,0,177,7,9,Low,,1
30668,22,Male,Europe,RPG,Easy,12.51,0,4,66,35,16,Low,3.13,1
30669,45,Female,Europe,RPG,Medium,4.49,0,16,156,35,48,High,0.28,0
30670,26,Male,Asia,Action,Medium,21.93,0,18,24,21,5,Medium,1.22,0
30671,47,Male,Asia,Sports,Easy,12.73,1,12,16,97,1,Low,1.06,1
30672,26,Female,Asia,Simulation,Medium,17.61,0,16,41,59,39,Medium,1.1,0
30673,39,Female,Europe,RPG,Medium,1.45,0,3,81,88,32,Medium,0.48,0
30674,32,Male,Europe,Sports,Medium,9.73,0,2,96,50,28,Low,4.87,1
30675,33,Female,Asia,Simulation,Easy,14.32,0,2,42,12,0,Medium,7.16,0
30676,17,Male,Europe,Simulation,Hard,2.68,0,12,179,44,11,High,0.22,0
30677,49,Female,USA,RPG,Easy,1.42,0,5,101,85,1,Medium,0.28,0
30678,19,Female,Asia,Simulation,Easy,22.0,1,19,154,22,14,High,1.16,0
30679,49,Male,Europe,Sports,Easy,2.72,0,8,49,38,35,Medium,0.34,0
30680,41,Female,Other,Strategy,Medium,12.54,1,1,102,23,42,Low,12.54,1
30681,35,Female,Europe,RPG,Easy,22.68,1,19,85,42,42,High,1.19,0
30682,30,Male,USA,RPG,Hard,0.32,0,17,124,61,17,High,0.02,0
30683,42,Female,USA,Simulation,Medium,20.49,0,9,132,44,7,Low,2.28,1
30684,39,Female,USA,Strategy,Easy,5.0,1,19,61,63,28,Medium,0.26,0
30685,47,Female,USA,Sports,Easy,22.37,0,2,117,23,7,Low,11.19,1
30686,31,Female,Other,Action,Easy,11.92,0,15,54,69,10,Medium,0.79,0
30687,44,Male,Europe,Strategy,Medium,3.49,1,4,127,28,3,Medium,0.87,0
30688,18,Male,Asia,Simulation,Medium,12.33,0,17,14,17,23,Low,0.73,1
30689,16,Male,USA,Sports,Easy,15.1,0,7,163,73,30,Medium,2.16,0
30690,23,Male,USA,Simulation,Hard,14.73,0,7,46,20,6,Low,2.1,1
30691,45,Female,Europe,RPG,Easy,17.7,0,3,66,71,12,Medium,5.9,0
30692,39,Male,Other,Simulation,Easy,23.77,0,16,77,80,36,Medium,1.49,0
30693,19,Male,USA,RPG,Hard,7.98,0,17,165,15,23,High,0.47,0
30694,38,Male,Asia,Action,Hard,14.92,0,10,144,42,42,Medium,1.49,0
30695,38,Male,USA,Simulation,Easy,1.53,1,8,124,28,18,Medium,0.19,0
30696,43,Male,USA,Sports,Medium,12.54,0,2,147,10,3,Low,6.27,1
30697,45,Male,Asia,Simulation,Hard,23.4,0,6,113,56,24,Medium,3.9,0
30698,33,Male,USA,RPG,Medium,10.8,1,18,24,77,25,Medium,0.6,0
30699,37,Female,USA,Sports,Easy,18.38,0,13,157,43,38,High,1.41,0
30700,49,Male,USA,Action,Easy,9.32,1,3,135,10,41,Medium,3.11,0
30701,20,Female,Asia,Sports,Easy,22.91,0,16,87,98,3,Medium,1.43,0
30702,20,Male,Europe,Simulation,Easy,9.26,0,11,32,14,19,Medium,0.84,0
30703,44,Male,Europe,Sports,Hard,19.5,0,0,18,9,5,Low,,1
30704,15,Male,Europe,RPG,Medium,18.85,1,8,179,71,19,High,2.36,0
30705,22,Female,USA,Strategy,Easy,3.61,0,17,36,45,16,Medium,0.21,0
30706,42,Female,USA,Strategy,Hard,20.33,1,11,143,13,10,High,1.85,0
30707,39,Male,USA,Action,Easy,16.95,0,12,158,35,27,High,1.41,0
30708,47,Female,Asia,Action,Hard,4.07,0,6,61,17,18,Medium,0.68,0
30709,28,Male,Asia,Sports,Medium,5.93,0,2,121,29,39,Low,2.97,1
30710,25,Female,USA,Action,Easy,8.03,0,18,96,69,2,High,0.45,0
30711,16,Female,USA,Simulation,Hard,0.26,0,15,128,9,2,High,0.02,0
30712,44,Male,USA,Sports,Medium,14.21,1,11,137,16,11,High,1.29,0
30713,44,Female,Other,RPG,Easy,16.26,0,10,106,43,17,Medium,1.63,0
30714,18,Male,USA,RPG,Easy,8.79,0,10,137,34,9,Medium,0.88,0
30715,27,Female,Europe,RPG,Easy,7.84,0,8,83,64,12,Medium,0.98,0
30716,21,Male,USA,Sports,Hard,17.69,0,7,11,62,16,Low,2.53,1
30717,17,Male,Europe,Simulation,Hard,7.68,1,11,22,23,41,High,0.7,0
30718,23,Male,USA,Sports,Easy,2.22,0,7,58,86,14,Medium,0.32,0
30719,28,Male,Asia,Simulation,Medium,13.09,0,19,142,92,45,High,0.69,0
30720,25,Female,USA,Sports,Easy,18.98,0,8,75,67,37,Medium,2.37,0
30721,28,Male,Europe,RPG,Hard,14.31,0,12,90,90,23,Medium,1.19,0
30722,33,Female,Europe,Simulation,Hard,16.86,1,14,87,67,16,Medium,1.2,0
30723,22,Female,Asia,Sports,Hard,18.69,0,10,127,42,7,Medium,1.87,0
30724,21,Male,Other,Action,Easy,22.38,0,1,101,97,26,Low,22.38,1
30725,21,Male,Europe,Strategy,Easy,19.51,0,19,27,85,32,High,1.03,0
30726,17,Female,USA,Simulation,Medium,10.64,1,6,121,31,10,Medium,1.77,0
30727,17,Female,Asia,RPG,Medium,6.89,0,13,43,93,46,Medium,0.53,0
30728,32,Male,Europe,Sports,Medium,0.24,0,8,166,57,26,Medium,0.03,0
30729,47,Male,USA,Sports,Easy,9.13,1,5,43,44,9,Low,1.83,1
30730,42,Female,USA,Simulation,Easy,4.99,0,3,136,4,23,Medium,1.66,0
30731,30,Male,Asia,Strategy,Medium,15.71,1,14,66,76,41,Medium,1.12,0
30732,29,Female,Europe,Strategy,Hard,9.36,0,7,16,72,10,Low,1.34,1
30733,43,Male,USA,RPG,Easy,19.28,0,15,133,16,12,Medium,1.29,0
30734,32,Male,Asia,Simulation,Hard,23.9,0,19,10,32,44,Low,1.26,1
30735,33,Female,Europe,RPG,Easy,18.93,0,4,115,20,23,Medium,4.73,0
30736,43,Male,USA,Simulation,Hard,18.47,0,9,156,93,8,High,2.05,0
30737,20,Male,Europe,Strategy,Medium,11.08,0,12,97,80,23,Medium,0.92,0
30738,41,Male,Other,RPG,Easy,9.37,0,3,168,14,3,Medium,3.12,0
30739,21,Female,Asia,Simulation,Medium,2.35,0,11,50,37,41,Medium,0.21,0
30740,41,Male,USA,RPG,Hard,14.59,0,1,178,24,32,Low,14.59,1
30741,33,Male,USA,Action,Hard,7.65,1,16,26,90,33,Medium,0.48,0
30742,31,Male,USA,RPG,Hard,11.73,1,16,154,50,6,High,0.73,0
30743,25,Male,USA,Simulation,Medium,12.54,0,16,128,65,47,High,0.78,0
30744,19,Male,USA,Action,Easy,12.89,0,12,73,92,33,Medium,1.07,0
30745,16,Female,Asia,Strategy,Medium,9.27,0,19,127,45,20,High,0.49,0
